1660,88분,존 애브넛,2008-05-29,미국,284619,드라마,15세이상관람가
2352,바디,파윈 푸리킷판야,2008-05-29,태국,110686,공포(호러),15세이상관람가
2705,위 오운 더 나잇,제임스 그레이,2008-05-29,미국,71212,범죄,청소년관람불가
3517,아임 낫 데어,토드 헤인즈,2008-05-29,미국,26117,드라마,15세이상관람가
3834,방울토마토,정영배,2008-05-29,한국,18533,가족,12세이상관람가
155,인디아나 존스 4 : 크리스탈 해골의 왕국,스티븐 스필버그,2008-05-22,미국,4136101,액션,12세이상관람가
2281,겟 썸,제프 와드로,2008-05-22,미국,122410,액션,12세이상관람가
3358,날나리 종부전,임원국,2008-05-22,한국,31522,코미디,12세이상관람가
6663,무용,지아 장 커,2008-05-22,중국,1564,다큐멘터리,12세이상관람가
8092,나이트 버스,다비드 마렝고,2008-05-22,이탈리아,347,코미디,15세이상관람가
600,나니아 연대기:캐스피언 왕자,앤드류 아담슨,2008-05-15,미국,1478573,어드벤처,전체관람가
1863,페넬로피,마크 팔란스키,2008-05-15,미국,216703,코미디,12세이상관람가
4354,그들 각자의 영화관,"테오 앙겔로풀로스,레이몽 드파르동,안드레이 콘찰로프스키,난니 모레티,후효현,장 피에르 다르덴,데이빗 린치,알레한드로 곤잘레스 이냐리투,장예모,아모스 기타이,제인 캠피온,아톰 에고이안,올리비에 아사야스,유세프 샤힌,라스 폰 트리에,구스 반 산트,로만 폴란스키,데이빗 크로넨버그,왕가위,압바스 키아로스타미,빌 어거스트,엘리아 술레이만,월터 살레스,빔 벤더스,첸 카이거,켄 로치,에단 코엔,라울 루이즈,기타노 다케시,차이 밍 량",2008-05-15,프랑스,11348,코미디,15세관람가
955,스피드 레이서,"릴리 워쇼스키,라나 워쇼스키",2008-05-08,미국,804631,액션,12세이상관람가
2236,프라이스리스,피에르 살바도리,2008-05-08,프랑스,129645,코미디,15세이상관람가
2982,서울이 보이냐,송동윤,2008-05-08,한국,50956,가족,전체관람가
4333,페르세폴리스,"뱅상 파로노,마르잔 사트라피",2008-05-08,프랑스,11575,애니메이션,12세이상관람가
7827,쇼킹패밀리,경순,2008-05-08,한국,481,다큐멘터리,12세이상관람가
2261,명탐정 코난:베이커가의 망령,카네수구 코다마,2008-05-01,일본,124139,애니메이션,12세이상관람가
5304,나는 영국왕을 섬겼다,이리 멘젤,2008-05-01,체코,5007,멜로/로맨스,청소년관람불가
5721,톡투미,카시 레몬즈,2008-05-01,미국,3493,드라마,15세이상관람가
149,아이언맨,존 파브로,2008-04-30,미국,4316003,SF,12세이상관람가
999,비스티 보이즈,윤종빈,2008-04-30,한국,727409,드라마,청소년관람불가
1080,호튼,"지미 헤이워드,스티브 마티노",2008-04-30,미국,638598,애니메이션,전체관람가
1686,가루지기,신한솔,2008-04-30,한국,272648,드라마,청소년관람불가
4263,할람 포,데이빗 맥킨지,2008-04-30,영국,12379,드라마,청소년관람불가
8549,밈지,로버트 세이에,2008-04-25,미국,200,SF,12세이상관람가
701,포비든 킹덤: 전설의 마스터를 찾아서,롭 민코프,2008-04-24,미국,1221352,액션,12세이상관람가
4792,너를 보내는 숲,가와세 나오미,2008-04-24,일본,7792,드라마,전체관람가
8031,나의 노래는,안슬기,2008-04-24,한국,378,드라마,12세이상관람가
1679,스트리트 킹,데이비드 에이어,2008-04-17,미국,274628,범죄,청소년관람불가
1886,킬위드미,그레고리 호블릿,2008-04-17,미국,211740,범죄,청소년관람불가
2517,패솔로지,마크 쉬홀르만,2008-04-17,미국,91253,공포(호러),청소년관람불가
5437,캔디,닐 암필드,2008-04-17,호주,4474,드라마,청소년관람불가
5499,별별 이야기 2-여섯 빛깔 무지개,"안동희,홍덕표,이홍수,이홍민,권미정,정민영,박용제",2008-04-17,한국,4205,가족,12세이상관람가
5973,색다른 동거,"김정우,손승진",2008-04-17,한국,2780,멜로/로맨스,청소년관람불가
6490,전투의 매너,장항준,2008-04-17,한국,1788,멜로/로맨스,청소년관람불가
8627,로미오와 줄리엣 결혼하다,브루노 바레토,2008-04-17,브라질,184,멜로/로맨스,12세이상관람가
9007,사랑의 추구와 발견,헬무트 디틀,2008-04-17,독일,135,드라마,15세이상관람가
9368,애프터 웨딩,수잔 비에르,2008-04-17,덴마크,86,드라마,15세이상관람가
8042,마지막 밥상,노경태,2008-04-11,한국,372,드라마,18세관람가
4199,경축! 우리사랑,오점균,2008-04-10,한국,13016,드라마,15세이상관람가
350,테이큰,피에르 모렐,2008-04-09,프랑스,2379830,범죄,청소년관람불가
1662,버킷 리스트:죽기전에 꼭 하고싶은것들,롭 라이너,2008-04-09,미국,284360,코미디,12세이상관람가
1926,연의 황후,정소동,2008-04-09,홍콩,199200,사극,15세이상관람가
1972,나의 특별한 사랑이야기,아담 브룩스,2008-04-09,미국,186234,코미디,15세이상관람가
2318,내가 숨쉬는 공기,지호 리,2008-04-09,미국,117058,범죄,청소년관람불가
3267,비투스,프레디 M 뮤러,2008-04-09,스위스,35354,드라마,전체관람가
799,삼국지:용의 부활,이인항,2008-04-03,중국,1036172,사극,15세이상관람가
859,GP 506,공수창,2008-04-03,한국,945185,공포(호러),청소년관람불가
1927,도레미파솔라시도,강건향,2008-04-03,한국,199151,드라마,12세이상관람가
2365,미운 오리 새끼의 모험,"마이클 헤그너,카스텐 킬러리치",2008-04-03,프랑스,109094,애니메이션,전체관람가
3213,식코,마이클 무어,2008-04-03,미국,38096,다큐멘터리,12세이상관람가
5425,고야의 유령,밀로스 포만,2008-04-03,스페인,4511,드라마,15세이상관람가
10333,라 디스탄시아,이나키 도론소로,2008-04-01,스페인,51,스릴러,청소년관람불가
1252,어웨이크,조비 해롤드,2008-03-27,미국,502807,스릴러,15세이상관람가
2002,댄 인 러브,피터 헤지스,2008-03-27,미국,179680,코미디,12세이상관람가
2262,데스 디파잉:어느 마술사의 사랑,질리안 암스트롱,2008-03-27,영국,124127,드라마,15세이상관람가
3982,어웨이 프롬 허,사라 폴리,2008-03-27,캐나다,15997,멜로/로맨스,12세이상관람가
4122,그레이시 스토리,데이비스 구겐하임,2008-03-27,미국,14043,드라마,12세이상관람가
4900,미스언더스탠드,마이크 바인더,2008-03-27,미국,6990,코미디,15세이상관람가
5231,"동거, 동락",김태희,2008-03-27,한국,5224,멜로/로맨스,청소년관람불가
5755,어느날 그 길에서,황윤,2008-03-27,한국,3380,다큐멘터리,전체관람가
6855,작별,황윤,2008-03-27,한국,1353,다큐멘터리,전체관람가
8437,나의 스캔들,신정균,2008-03-27,한국,232,멜로/로맨스,15세이상관람가
8815,가학의 성,이시이 다카시,2008-03-27,일본,168,성인물(에로),청소년관람불가
8941,꽃과 뱀2,이시이 다카시,2008-03-27,일본,148,성인물(에로),청소년관람불가
916,숙명,김해곤,2008-03-20,한국,858215,드라마,청소년관람불가
1023,천일의 스캔들,저스틴 채드윅,2008-03-20,미국,700095,사극,15세이상관람가
2388,워터호스,제이 러셀,2008-03-20,미국,106028,어드벤처,전체관람가
2952,어메이징 그레이스,마이클 앱티드,2008-03-20,미국,52544,사극,전체관람가
3401,브레이브 스토리,치기라 코이치,2008-03-20,일본,29887,애니메이션,전체관람가
3817,내겐 너무 사랑스러운 그녀,크레이그 질레스피,2008-03-20,미국,18883,코미디,15세관람가
6177,인터뷰,스티브 부세미,2008-03-20,미국,2289,드라마,15세이상관람가
7480,달려라! 타마코,신도 카제,2008-03-20,일본,722,코미디,전체관람가
748,"10,000 BC",롤랜드 에머리히,2008-03-13,미국,1140118,어드벤처,15세이상관람가
791,스텝업 2 : 더 스트리트,존 추,2008-03-13,미국,1052379,멜로/로맨스,12세이상관람가
2400,허밍,박대영,2008-03-13,한국,104850,멜로/로맨스,12세이상관람가
3728,연을 쫓는 아이,마크 포스터,2008-03-13,미국,20896,드라마,12세이상관람가
5503,새드 베케이션,아오야마 신지,2008-03-13,일본,4196,드라마,15세이상관람가
5665,밴드 비지트 - 어느 악단의 조용한 방문,에란 콜리린,2008-03-13,이스라엘,3652,코미디,12세이상관람가
6386,커튼 레이저,프랑수아 오종,2008-03-13,프랑스,1933,드라마,15세이상관람가
6679,당신은 나의 베스트셀러,까뜨린느 꼬르시니,2008-03-13,프랑스,1549,코미디,15세이상관람가
7772,마츠가네 난사사건,야마시타 노부히로,2008-03-13,일본,507,코미디,청소년관람불가
10765,흑야,"아키야마 다카히코,양백견,타니트 지트나쿤",2008-03-13,일본,22,공포(호러),15세이상관람가
1709,마이 뉴 파트너,김종현,2008-03-06,한국,265323,액션,15세이상관람가
1773,27번의 결혼리허설,앤 플레쳐,2008-03-06,미국,239674,멜로/로맨스,15세이상관람가
2106,마이 블루베리 나이츠,왕가위,2008-03-06,홍콩,152314,멜로/로맨스,12세이상관람가
2690,집결호,펑샤오강,2008-03-06,중국,72582,액션,12세이상관람가
4162,데어 윌 비 블러드,폴 토마스 앤더슨,2008-03-06,미국,13416,스릴러,15세이상관람가
5212,잘나가는 그녀에게 왜 애인이 없을까,수 크레이머,2008-03-06,미국,5285,코미디,15세이상관람가
8113,라자레스쿠씨의 죽음,크리스티 푸이유,2008-03-06,루마니아,336,코미디,15세이상관람가
8312,과거는 낯선 나라다,김응수,2008-03-06,한국,254,다큐멘터리,12세이상관람가
814,밴티지 포인트,피트 트래비스,2008-02-28,미국,1015287,스릴러,15세이상관람가
838,바보,김정권,2008-02-28,한국,974554,드라마,12세이상관람가
2371,람보 4 : 라스트 블러드,실베스터 스탤론,2008-02-28,미국,108473,액션,청소년관람불가
2789,사랑보다 황금,앤디 테넌트,2008-02-28,미국,64310,멜로/로맨스,12세이상관람가
2946,워,필립 G. 애트웰,2008-02-28,미국,52787,스릴러,청소년관람불가
2949,쿵푸 덩크,주연평,2008-02-28,대만,52688,코미디,15세이상관람가
4127,밤과 낮,홍상수,2008-02-28,한국,13940,드라마,청소년관람불가
4630,"4개월, 3주... 그리고 2일",크리스티앙 문주,2008-02-28,프랑스,8900,드라마,청소년관람불가
6683,터질거야,토마스 빌룸 옌센,2008-02-28,덴마크,1547,코미디,15세이상관람가
10034,리벤지45,게리 레논,2008-02-28,미국,56,드라마,청소년관람불가
8102,내부순환선,조은희,2008-02-22,한국,342,드라마,청소년관람불가
1480,데스노트 L: 새로운 시작,나카타 히데오,2008-02-21,일본,358046,스릴러,15세이상관람가
1893,어톤먼트,조 라이트,2008-02-21,미국,209673,멜로/로맨스,15세이상관람가
2727,주노,제이슨 라이트맨,2008-02-21,미국,69011,드라마,12세이상관람가
2791,노인을 위한 나라는 없다,"조엘 코엔,에단 코엔",2008-02-21,미국,64078,스릴러,청소년관람불가
3021,3:10 투 유마,제임스 맨골드,2008-02-21,미국,48284,범죄,15세이상관람가
4525,아주르와 아스마르,미셸 오슬로,2008-02-21,프랑스,9939,가족,전체관람가
9217,나비두더지,서명수,2008-02-21,한국,112,드라마,15세이상관람가
9399,보딩 게이트,올리비에 아사야스,2008-02-21,프랑스,79,스릴러,청소년관람불가
110,추격자,나홍진,2008-02-14,한국,5071619,범죄,청소년관람불가
532,점퍼,더그 라이만,2008-02-14,미국,1685405,SF,15세이상관람가
1036,스파이더위크가의 비밀,마크 S. 워터스,2008-02-14,미국,682525,어드벤처,전체관람가
1879,"대한이, 민국씨",최진원,2008-02-14,한국,212854,코미디,15세이상관람가
2016,오퍼나지: 비밀의계단,후안 안토니오 바요나,2008-02-14,스페인,175588,드라마,15세이상관람가
3536,잠수종과 나비,줄리언 슈나벨,2008-02-14,미국,25538,드라마,12세이상관람가
3752,어크로스 더 유니버스,줄리 테이머,2008-02-14,미국,20259,멜로/로맨스,15세이상관람가
3774,"화성아이, 지구아빠",메노 메이제스,2008-02-14,미국,19856,코미디,전체관람가
5287,매뉴얼 오브 러브,지오바니 베로네시,2008-02-14,이탈리아,5036,멜로/로맨스,청소년관람불가
6622,아름답다,전재홍,2008-02-14,한국,1612,드라마,청소년관람불가
7731,요코하마 메리,나카무라 다카유키,2008-02-07,일본,535,다큐멘터리,15세이상관람가
2025,찰리윌슨의 전쟁,마이크 니콜스,2008-02-06,미국,173263,코미디,15세이상관람가
5381,빨간 풍선,허우 샤오시엔,2008-02-06,프랑스,4724,가족,12세이상관람가
757,6년째 연애중,박현진,2008-02-05,한국,1123294,멜로/로맨스,15세이상관람가
1683,마지막 선물,김영준,2008-02-05,한국,272890,드라마,15세이상관람가
6911,크레이지,장 마크 발레,2008-02-05,캐나다,1272,코미디,15세이상관람가
571,원스어폰어타임,정용기,2008-01-31,한국,1562486,액션,12세이상관람가
1166,슈퍼맨이었던 사나이,정윤철,2008-01-31,한국,559705,드라마,전체관람가
1872,라듸오 데이즈,하기호,2008-01-31,한국,214946,코미디,12세이상관람가
4653,행복한 엠마 행복한 돼지 그리고 남자,스벤 타딕켄,2008-01-31,독일,8705,멜로/로맨스,청소년관람불가
5534,브릭,리안 존슨,2008-01-31,미국,4093,미스터리,15세이상관람가
8512,내 사랑 유리에,고은기,2008-01-31,한국,209,드라마,청소년관람불가
596,더 게임,윤인호,2008-01-30,한국,1496214,스릴러,15세이상관람가
1436,명장,진가신,2008-01-30,중국,385841,액션,청소년관람불가
11755,대정전의 밤에,미나모토 타카시,2008-01-29,일본,2,드라마,전체관람가
1161,클로버필드,맷 리브스,2008-01-24,미국,562764,SF,15세이상관람가
1592,엘라의 모험 : 해피엔딩의 위기,폴 J. 볼거,2008-01-24,독일,312640,애니메이션,전체관람가
2666,에반게리온 : 서(序),"안노 히데아키,츠루마키 카즈야,마샤유키",2008-01-24,일본,74242,애니메이션,12세이상관람가
5218,굿나잇,제이크 팰트로,2008-01-24,미국,5263,코미디,15세이상관람가
5710,엔젤,프랑수아 오종,2008-01-24,벨기에,3525,드라마,15세이상관람가
7018,호기심이 고양이를 죽인다,장 이바이,2008-01-24,중국,1141,스릴러,청소년관람불가
8239,드라마/맥스,제라도 나란조,2008-01-24,멕시코,287,드라마,청소년관람불가
1020,스위니 토드 : 어느 잔혹한 이발사 이야기,팀 버튼,2008-01-17,미국,704058,뮤지컬,청소년관람불가
1134,뜨거운 것이 좋아,권칠인,2008-01-17,한국,590409,드라마,15세이상관람가
1641,에이리언 VS 프레데터2,"콜린 스트라우스,그레그 스트라우스",2008-01-17,미국,291685,SF,15세이상관람가
2575,어린 왕자,최종현,2008-01-17,한국,84015,드라마,12세이상관람가
6094,퍼,스티븐 세인버그,2008-01-17,미국,2492,드라마,청소년관람불가
6620,굿 럭 척,마크 헬프리치,2008-01-17,미국,1614,멜로/로맨스,청소년관람불가
8868,비트 더 드럼,데이빗 힉슨,2008-01-17,미국,161,드라마,12세이상관람가
8041,아스라이,김삼력,2008-01-11,한국,373,드라마,12세이상관람가
164,우리 생애 최고의 순간,임순례,2008-01-10,한국,4044582,드라마,전체관람가
550,무방비도시,이상기,2008-01-10,한국,1613728,범죄,15세이상관람가
1218,미스트,프랭크 다라본트,2008-01-10,미국,524572,SF,15세이상관람가
1360,마법에 걸린 사랑,케빈 리마,2008-01-10,미국,431376,멜로/로맨스,전체관람가
2446,말할 수 없는 비밀,주걸륜,2008-01-10,대만,99106,멜로/로맨스,12세이상관람가
2503,써티 데이즈 오브 나이트,데이빗 슬레이드,2008-01-10,미국,93191,공포(호러),청소년관람불가
6958,붕대클럽,츠츠미 유키히코,2008-01-10,일본,1221,드라마,15세이상관람가
9120,테이크 더 리드,리즈 프리들랜더,2008-01-10,미국,126,드라마,12세이상관람가
9336,그것에 관하여,스티브 앤더슨,2008-01-10,미국,96,다큐멘터리,청소년관람불가
9343,더 재킷,존 메이버리,2008-01-10,미국,94,스릴러,15세이상관람가
691,꿀벌대소동,"스티브 히크너,사이몬 J.스미스",2008-01-03,미국,1240953,가족,전체관람가
1583,P.S. 아이 러브 유,리차드 라그라브네스,2008-01-03,미국,315863,멜로/로맨스,15세이상관람가
3611,MR. 후아유,프랭크 오즈,2008-01-03,미국,23626,코미디,15세이상관람가
5805,그르바비차,야스밀라 즈바니치,2008-01-03,보스니아,3238,드라마,15세이상관람가
6556,그때 거기 있었습니까?,코르넬리우 포룸보이우,2008-01-03,루마니아,1687,드라마,12세이상관람가
1383,기다리다 미쳐,류승진,2008-01-01,한국,422363,멜로/로맨스,15세이상관람가
3473,더 시크릿,벵상 뻬레,2008-01-01,프랑스,27492,미스터리,15세이상관람가
1404,아메리칸 갱스터,리들리 스콧,2007-12-27,미국,403624,범죄,청소년관람불가
1562,가면,양윤호,2007-12-27,한국,322342,스릴러,청소년관람불가
1594,헨젤과 그레텔,임필성,2007-12-27,한국,312459,드라마,12세이상관람가
5600,칼라스 포에버,프랑코 제피렐리,2007-12-27,이탈리아,3862,드라마,12세이상관람가
5661,일루미나타,존 터투로,2007-12-27,미국,3663,드라마,청소년관람불가
7684,신과 나눈 이야기,스티븐 사이몬,2007-12-27,미국,565,드라마,전체관람가
8503,보르히아,안토니오 헤르난데즈,2007-12-27,스페인,211,드라마,청소년관람불가
1083,마고리엄의 장난감 백화점,자크 헬름,2007-12-24,미국,635341,가족,전체관람가
7935,택시 블루스,최하동하,2007-12-21,한국,420,다큐멘터리,청소년관람불가
4475,이토록 뜨거운 순간,에단 호크,2007-12-20,미국,10312,드라마,청소년관람불가
5398,메리 크리스마스,크리스찬 카리온,2007-12-20,프랑스,4652,드라마,15세이상관람가
503,내셔널 트레져:비밀의 책,존 터틀타웁,2007-12-19,미국,1756319,액션,12세이상관람가
1105,앨빈과 슈퍼밴드,팀 힐,2007-12-19,미국,612936,코미디,전체관람가
8196,같은 달을 보고 있다,후카사쿠 켄타,2007-12-19,일본,300,드라마,15세이상관람가
262,황금 나침반,크리스 웨이츠,2007-12-18,미국,2979838,판타지,전체관람가
836,내 사랑,이한,2007-12-18,한국,977401,멜로/로맨스,12세이상관람가
1127,용의주도 미스신,박용집,2007-12-18,한국,595872,멜로/로맨스,15세이상관람가
4460,다즐링 주식회사,웨스 앤더슨,2007-12-13,미국,10418,드라마,15세이상관람가
6612,파리에서,크리스토프 오노레,2007-12-13,프랑스,1626,드라마,15세이상관람가
386,나는 전설이다,프란시스 로렌스,2007-12-12,미국,2215883,SF,12세이상관람가
416,색즉시공 시즌2,윤태윤,2007-12-12,한국,2088134,코미디,청소년관람불가
1447,싸움,한지승,2007-12-12,한국,382422,멜로/로맨스,15세이상관람가
4564,크리스마스에 기적을 만날 확률,곤 사토시,2007-12-12,일본,9516,애니메이션,12세이상관람가
5977,아르헨티나 할머니,나가오 나오키,2007-12-12,일본,2766,드라마,12세이상관람가
1555,헤어스프레이,아담 쉥크만,2007-12-06,미국,325171,드라마,12세이상관람가
2526,데스 센텐스,제임스 왕,2007-12-06,미국,90373,액션,청소년관람불가
4585,결혼하고도 싱글로 남는법,에릭 라티고,2007-12-06,프랑스,9381,멜로/로맨스,15세이상관람가
6793,상하이의 밤,장 이바이,2007-12-06,일본,1422,멜로/로맨스,12세이상관람가
7486,호스텔,일라이 로스,2007-12-06,미국,713,공포(호러),18세관람가
7681,스타트 포 텐,톰 본,2007-12-06,영국,566,멜로/로맨스,15세이상관람가
8155,강을 건너는 사람들,김덕철,2007-11-30,한국,315,다큐멘터리,전체관람가
385,어거스트 러쉬,커스틴 쉐리단,2007-11-29,미국,2218573,드라마,전체관람가
1454,우리 동네,정길영,2007-11-29,한국,377591,스릴러,청소년관람불가
1500,열한번째 엄마,김진성,2007-11-29,한국,350204,드라마,12세이상관람가
2040,히트맨,자비에르 젠스,2007-11-29,미국,170240,액션,청소년관람불가
2173,마이클 클레이튼,토니 길로이,2007-11-29,미국,139301,스릴러,15세이상관람가
4518,안경,오기가미 나오코,2007-11-29,일본,9997,드라마,전체관람가
5094,은하해방전선,윤성호,2007-11-29,한국,5841,코미디,15세이상관람가
8262,수용소의 삶 : 디지털 삼인삼색 2007,"그린 유진,코스타 페드로,파로키 하룬",2007-11-29,한국,280,다큐멘터리,12세이상관람가
9545,차밍스쿨 & 볼룸댄스,랜덜 밀러,2007-11-29,미국,64,코미디,15세이상관람가
4778,더티댄싱(재개봉),에밀 아돌리노,2007-11-23,미국,7873,멜로/로맨스,15세이상관람가
1966,골든 에이지,세자르 카푸르,2007-11-22,영국,189348,드라마,12세이상관람가
3617,마녀배달부 키키,미야자키 하야오,2007-11-22,일본,23541,애니메이션,전체관람가
3646,이브닝,라요스 콜타이,2007-11-22,미국,22921,드라마,15세이상관람가
4635,파라노이드 파크,구스 반 산트,2007-11-22,프랑스,8851,범죄,15세이상관람가
4715,웨스트 32번가,마이클 강,2007-11-22,한국,8321,범죄,15세이상관람가
4986,귀를 기울이면,곤도 요시후미,2007-11-22,일본,6430,애니메이션,전체관람가
8123,사랑의 유형지,츠루하시 야스오,2007-11-22,일본,331,멜로/로맨스,청소년관람불가
8132,애플시드,아라마키 신지,2007-11-22,일본,324,애니메이션,12세이상관람가
1682,쏘우 4,대런 린 보우즈만,2007-11-21,미국,273959,공포(호러),청소년관람불가
2344,라 비 앙 로즈,올리비에 다한,2007-11-21,프랑스,111048,드라마,12세이상관람가
8561,아파트 1303호,오이카와 아타루,2007-11-19,일본,200,공포(호러),15세이상관람가
9257,춤추는 나의 베아트리체,안토니오 반데라스,2007-11-18,영국,105,드라마,청소년관람불가
7408,검은 땅의 소녀와,전수일,2007-11-15,한국,786,가족,전체관람가
7794,색화동,공자관,2007-11-15,한국,498,코미디,청소년관람불가
410,세븐 데이즈,원신연,2007-11-14,한국,2120741,스릴러,청소년관람불가
894,베오울프,로버트 저메키스,2007-11-14,미국,890100,애니메이션,15세이상관람가
1589,스카우트,김현석,2007-11-14,한국,315187,드라마,12세이상관람가
2266,마을금고 연쇄습격사건,박상준,2007-11-14,한국,123770,코미디,15세이상관람가
467,"색, 계",이안,2007-11-08,미국,1866900,드라마,청소년관람불가
1963,더 버터플라이,마이크 베이커,2007-11-08,영국,190110,스릴러,15세이상관람가
2078,로스트 라이온즈,로버트 레드포드,2007-11-08,미국,159910,드라마,15세이상관람가
3748,세브란스,크리스토퍼 스미스,2007-11-08,영국,20380,공포(호러),청소년관람불가
5938,벡실,소리 후미히코,2007-11-08,일본,2861,SF,12세이상관람가
6541,판타스틱 자살소동,"박수영,조창호,김성호",2007-11-08,한국,1702,드라마,15세이상관람가
6626,데드 걸,카렌 몬크리프,2007-11-08,미국,1608,드라마,청소년관람불가
6870,명랑한 갱이 지구를 움직인다,마에다 테츠,2007-11-08,일본,1331,범죄,12세이상관람가
7209,경계,장률,2007-11-08,한국,973,드라마,청소년관람불가
7545,데이 워치,티무르 베크맘베토브,2007-11-08,러시아,667,액션,15세이상관람가
7092,파프리카,곤 사토시,2007-11-02,일본,1070,SF,15세이상관람가
251,식객,전윤수,2007-11-01,한국,3038868,드라마,12세이상관람가
1723,킹덤,피터 버그,2007-11-01,미국,258419,액션,청소년관람불가
1746,히어로,스즈키 마사유키,2007-11-01,일본,249463,드라마,12세이상관람가
2194,블랙 달리아,브라이언 드 팔마,2007-11-01,독일,136451,드라마,청소년관람불가
3777,첫눈,한상희,2007-11-01,한국,19734,드라마,12세이상관람가
7386,투야의 결혼,왕 취엔안,2007-11-01,중국,805,드라마,12세이상관람가
8149,다운 인 더 밸리,데이빗 제이콥슨,2007-11-01,미국,317,드라마,15세이상관람가
1333,엠,이명세,2007-10-25,한국,448350,미스터리,15세이상관람가
2804,오다기리 죠의 도쿄타워,마츠오카 조지,2007-10-25,일본,62405,드라마,12세이상관람가
3209,펀치레이디,강효진,2007-10-25,한국,38254,드라마,15세이상관람가
3927,포 미니츠,크리스 크라우스,2007-10-25,독일,17088,드라마,12세이상관람가
4754,도로로,시오타 아키히코,2007-10-25,일본,8030,액션,15세이상관람가
6065,저수지에서 건진 치타,양해훈,2007-10-25,한국,2551,드라마,청소년관람불가
6506,뒤로가는 연인들,로저 애버리,2007-10-25,미국,1765,멜로/로맨스,청소년관람불가
8735,사모안 웨딩,크리스 그래험,2007-10-19,뉴질랜드,172,코미디,15세이상관람가
396,바르게 살자,라희찬,2007-10-18,한국,2190250,코미디,15세이상관람가
617,궁녀,김미정,2007-10-18,한국,1438531,미스터리,청소년관람불가
1168,레지던트 이블 3 - 인류의 멸망,러셀 멀케이,2007-10-18,프랑스,557851,액션,청소년관람불가
1616,어깨 너머의 연인,이언희,2007-10-18,한국,301153,드라마,청소년관람불가
7499,왕립우주군-오네아미스의 날개,야마가 히로유키,2007-10-18,일본,706,애니메이션,15세이상관람가
7955,올 어바웃 러브,토마스 빈터베르그,2007-10-18,덴마크,410,드라마,15세이상관람가
8351,어사일럼,데이빗 맥킨지,2007-10-18,영국,246,멜로/로맨스,청소년관람불가
8465,그림자,"이정국,김민숙",2007-10-18,한국,224,공포(호러),15세이상관람가
1876,비커밍 제인,줄리언 재롤드,2007-10-11,미국,213487,드라마,12세이상관람가
2100,브레이브 원,닐 조단,2007-10-11,미국,153400,드라마,15세이상관람가
2420,거침없이 쏴라! 슛뎀업,마이클 데이비스,2007-10-11,미국,102152,액션,청소년관람불가
6433,박치기 LOVE & PEACE,이즈츠 카즈유키,2007-10-11,일본,1854,드라마,15세이상관람가
7347,용이간다,미이케 다카시,2007-10-11,일본,833,액션,15세이상관람가
692,행복,허진호,2007-10-03,한국,1239789,드라마,15세이상관람가
965,러시 아워 3,브렛 래트너,2007-10-03,미국,783668,범죄,15세이상관람가
1286,내니 다이어리,"로버트 풀치니,샤리 스프링어 버먼",2007-10-03,미국,477513,코미디,12세이상관람가
1698,카핑 베토벤,아그네츠카 홀란드,2007-10-03,독일,268154,드라마,12세이상관람가
2443,아드레날린24,"마크 네빌딘,브라이언 테일러",2007-10-03,미국,99914,액션,청소년관람불가
3725,스테이지 뷰티,리차드 이어,2007-10-03,영국,20976,드라마,청소년관람불가
6410,페이지 터너,드니 데르쿠르,2007-10-03,프랑스,1880,드라마,15세이상관람가
7565,딕시칙스 - 셧업 앤 싱,"바바라 코플,세실리아 펙",2007-10-03,미국,654,다큐멘터리,15세이상관람가
9271,"마이 걸, 마이 엔젤",알렉시스 듀란드 브라울트,2007-10-03,캐나다,102,범죄,청소년관람불가
7787,베이컨시,님로드 안탈,2007-09-28,미국,500,공포(호러),청소년관람불가
8004,미...마이셀프,퐁파트 와치라번종,2007-09-27,태국,387,드라마,15세이상관람가
7424,미남이시네요,이사벨 머걸트,2007-09-21,프랑스,778,코미디,12세이상관람가
7877,올 더 킹즈 맨,스티븐 자일리언,2007-09-21,미국,451,드라마,15세이상관람가
1222,인베이젼,올리버 히르비겔,2007-09-20,미국,520800,SF,15세이상관람가
1799,원스,존 카니,2007-09-20,아일랜드,232459,드라마,전체관람가
6437,무시시,오토모 가츠히로,2007-09-20,일본,1852,판타지,12세이상관람가
8965,숏!숏!숏!,"김종관,손원평,함경록",2007-09-20,한국,140,기타,12세이상관람가
409,사랑,곽경택,2007-09-19,한국,2123815,멜로/로맨스,15세이상관람가
856,상사부일체,심승보,2007-09-19,한국,947510,코미디,15세이상관람가
8954,사랑에 눈뜨다,아키 요코,2007-09-14,일본,144,드라마,청소년관람불가
684,즐거운 인생,이준익,2007-09-13,한국,1263835,드라마,전체관람가
981,두 얼굴의 여친,이석훈,2007-09-13,한국,762112,멜로/로맨스,15세이상관람가
5150,여름 궁전,로우 예,2007-09-13,중국,5561,드라마,청소년관람불가
5198,호랑이와 눈,로베르토 베니니,2007-09-13,이탈리아,5358,코미디,12세이상관람가
8475,제9중대,표도르 본다르추크,2007-09-13,러시아,222,액션,15세이상관람가
428,본 얼티메이텀,폴 그린그래스,2007-09-12,미국,2052800,액션,12세이상관람가
549,권순분여사 납치사건,김상진,2007-09-12,한국,1619190,코미디,15세이상관람가
2319,어머니는 죽지 않는다,하명중,2007-09-12,한국,116993,가족,12세이상관람가
6903,방황의 날들,김소영,2007-09-07,한국,1285,드라마,15세이상관람가
886,마이 파더,황동혁,2007-09-06,한국,902090,드라마,15세이상관람가
